index,Quarter,Gross Domestic Product ($mil),Total Public Debt ($mil)
0,1947-01-01,243.164,
1,1947-04-01,245.968,
2,1947-07-01,249.585,
3,1947-10-01,259.745,
4,1948-01-01,265.742,
5,1948-04-01,272.567,
6,1948-07-01,279.196,
7,1948-10-01,280.366,
8,1949-01-01,275.034,
9,1949-04-01,271.351,
10,1949-07-01,272.889,
11,1949-10-01,270.627,
12,1950-01-01,280.828,
13,1950-04-01,290.383,
14,1950-07-01,308.153,
15,1950-10-01,319.945,
16,1951-01-01,336.0,
17,1951-04-01,344.09,
18,1951-07-01,351.385,
19,1951-10-01,356.178,
20,1952-01-01,359.82,
21,1952-04-01,361.03,
22,1952-07-01,367.701,
23,1952-10-01,380.812,
24,1953-01-01,387.98,
25,1953-04-01,391.749,
26,1953-07-01,391.171,
27,1953-10-01,385.97,
28,1954-01-01,385.345,
29,1954-04-01,386.121,
30,1954-07-01,390.996,
31,1954-10-01,399.734,
32,1955-01-01,413.073,
33,1955-04-01,421.532,
34,1955-07-01,430.221,
35,1955-10-01,437.092,
36,1956-01-01,439.746,
37,1956-04-01,446.01,
38,1956-07-01,451.191,
39,1956-10-01,460.463,
40,1957-01-01,469.779,
41,1957-04-01,472.025,
42,1957-07-01,479.49,
43,1957-10-01,474.864,
44,1958-01-01,467.54,
45,1958-04-01,471.978,
46,1958-07-01,485.841,
47,1958-10-01,499.555,
48,1959-01-01,510.33,
49,1959-04-01,522.653,
50,1959-07-01,525.034,
51,1959-10-01,528.6,
52,1960-01-01,542.648,
53,1960-04-01,541.08,
54,1960-07-01,545.604,
55,1960-10-01,540.197,
56,1961-01-01,545.018,
57,1961-04-01,555.545,
58,1961-07-01,567.664,
59,1961-10-01,580.612,
60,1962-01-01,594.013,
61,1962-04-01,600.366,
62,1962-07-01,609.027,
63,1962-10-01,612.28,
64,1963-01-01,621.672,
65,1963-04-01,629.752,
66,1963-07-01,644.444,
67,1963-10-01,653.938,
68,1964-01-01,669.822,
69,1964-04-01,678.674,
70,1964-07-01,692.031,
71,1964-10-01,697.319,
72,1965-01-01,717.79,
73,1965-04-01,730.191,
74,1965-07-01,749.323,
75,1965-10-01,771.857,
76,1966-01-01,795.734,320999.0
77,1966-04-01,804.981,316097.0
78,1966-07-01,819.638,324748.0
79,1966-10-01,833.302,329319.0
80,1967-01-01,844.17,330947.0
81,1967-04-01,848.983,322893.0
82,1967-07-01,865.233,335896.0
83,1967-10-01,881.439,344663.0
84,1968-01-01,909.387,349473.0
85,1968-04-01,934.344,345369.0
86,1968-07-01,950.825,354743.0
87,1968-10-01,968.03,358029.0
88,1969-01-01,993.337,359546.0
89,1969-04-01,1009.02,352895.0
90,1969-07-01,1029.956,360685.0
91,1969-10-01,1038.147,368226.0
92,1970-01-01,1051.2,372007.0
93,1970-04-01,1067.375,370094.0
94,1970-07-01,1086.059,378678.0
95,1970-10-01,1088.608,389158.0
96,1971-01-01,1135.156,391668.0
97,1971-04-01,1156.271,397305.0
98,1971-07-01,1177.675,412268.0
99,1971-10-01,1190.297,424131.0
100,1972-01-01,1230.609,427344.0
101,1972-04-01,1266.369,426435.0
102,1972-07-01,1290.566,433946.0
103,1972-10-01,1328.904,448473.0
104,1973-01-01,1377.49,458606.0
105,1973-04-01,1413.887,457317.0
106,1973-07-01,1433.838,460614.0
107,1973-10-01,1476.289,469073.0
108,1974-01-01,1491.209,473675.0
109,1974-04-01,1530.056,474235.0
110,1974-07-01,1560.026,481466.0
111,1974-10-01,1599.679,492664.0
112,1975-01-01,1616.116,509659.0
113,1975-04-01,1651.853,533188.0
114,1975-07-01,1709.82,553647.0
115,1975-10-01,1761.831,576649.0
116,1976-01-01,1820.487,600490.0
117,1976-04-01,1852.332,620432.0
118,1976-07-01,1886.558,634701.0
119,1976-10-01,1934.273,653543.0
120,1977-01-01,1988.648,669207.0
121,1977-04-01,2055.909,674425.0
122,1977-07-01,2118.473,698840.0
123,1977-10-01,2164.27,718943.0
124,1978-01-01,2202.76,737951.0
125,1978-04-01,2331.633,749024.0
126,1978-07-01,2395.053,771544.0
127,1978-10-01,2476.949,789207.0
128,1979-01-01,2526.61,796792.0
129,1979-04-01,2591.247,804913.0
130,1979-07-01,2667.565,826519.0
131,1979-10-01,2723.883,845116.0
132,1980-01-01,2789.842,863451.0
133,1980-04-01,2797.352,877614.0
134,1980-07-01,2856.483,907701.0
135,1980-10-01,2985.557,930210.0
136,1981-01-01,3124.206,964531.0
137,1981-04-01,3162.532,971174.0
138,1981-07-01,3260.609,997855.0
139,1981-10-01,3280.818,1028729.0
140,1982-01-01,3274.302,1061299.0
141,1982-04-01,3331.972,1079630.0
142,1982-07-01,3366.322,1142035.0
143,1982-10-01,3402.561,1197074.0
144,1983-01-01,3473.413,1244493.0
145,1983-04-01,3578.848,1319581.0
146,1983-07-01,3689.179,1377211.0
147,1983-10-01,3794.706,1410702.0
148,1984-01-01,3908.054,1463741.0
149,1984-04-01,4009.601,1512697.0
150,1984-07-01,4084.25,1572267.0
151,1984-10-01,4148.551,1662966.0
152,1985-01-01,4230.168,1710731.0
153,1985-04-01,4294.887,1774640.0
154,1985-07-01,4386.773,1823103.0
155,1985-10-01,4444.094,1945942.0
156,1986-01-01,4507.894,1986816.0
157,1986-04-01,4545.34,2059349.0
158,1986-07-01,4607.669,2125304.0
159,1986-10-01,4657.627,2214835.0
160,1987-01-01,4722.156,2246724.0
161,1987-04-01,4806.16,2309296.0
162,1987-07-01,4884.555,2350277.0
163,1987-10-01,5007.994,2431715.0
164,1988-01-01,5073.372,2487551.0
165,1988-04-01,5190.036,2547656.0
166,1988-07-01,5282.835,2602183.0
167,1988-10-01,5399.509,2684392.0
168,1989-01-01,5511.253,2740898.0
169,1989-04-01,5612.463,2799923.0
170,1989-07-01,5695.365,2857431.0
171,1989-10-01,5747.237,2952994.0
172,1990-01-01,5872.701,3051958.0
173,1990-04-01,5960.028,3143754.0
174,1990-07-01,6015.116,3233313.0
175,1990-10-01,6004.733,3364820.0
176,1991-01-01,6035.178,3465189.0
177,1991-04-01,6126.862,3537988.0
178,1991-07-01,6205.937,3665303.0
179,1991-10-01,6264.54,3801698.0
180,1992-01-01,6363.102,3881288.0
181,1992-04-01,6470.763,3984656.0
182,1992-07-01,6566.641,4064621.0
183,1992-10-01,6680.803,4177009.0
184,1993-01-01,6729.459,4230580.0
185,1993-04-01,6808.939,4351950.0
186,1993-07-01,6882.098,4411489.0
187,1993-10-01,7013.738,4535687.0
188,1994-01-01,7115.652,4575869.0
189,1994-04-01,7246.931,4645802.0
190,1994-07-01,7331.075,4692750.0
191,1994-10-01,7455.288,4800150.0
192,1995-01-01,7522.289,4864116.0
193,1995-04-01,7580.997,4951372.0
194,1995-07-01,7683.125,4973983.0
195,1995-10-01,7772.586,4988665.0
196,1996-01-01,7868.468,5117786.0
197,1996-04-01,8032.84,5161076.0
198,1996-07-01,8131.408,5224811.0
199,1996-10-01,8259.771,5323172.0
200,1997-01-01,8362.655,5380890.0
201,1997-04-01,8518.825,5376151.0
202,1997-07-01,8662.823,5413146.0
203,1997-10-01,8765.907,5502388.0
204,1998-01-01,8866.48,5542426.0
205,1998-04-01,8969.699,5547935.0
206,1998-07-01,9121.097,5526193.0
207,1998-10-01,9293.991,5614217.0
208,1999-01-01,9417.264,5651615.0
209,1999-04-01,9524.152,5638780.0
210,1999-07-01,9681.856,5656271.0
211,1999-10-01,9899.378,5776091.0
212,2000-01-01,10002.857,5773392.0
213,2000-04-01,10247.679,5685938.0
214,2000-07-01,10319.825,5674179.0
215,2000-10-01,10439.025,5662216.0
216,2001-01-01,10472.879,5773740.0
217,2001-04-01,10597.822,5726815.0
218,2001-07-01,10596.294,5807464.0
219,2001-10-01,10660.294,5943439.0
220,2002-01-01,10788.952,6006032.0
221,2002-04-01,10893.207,6126469.0
222,2002-07-01,10992.051,6228236.0
223,2002-10-01,11071.463,6405707.0
224,2003-01-01,11183.507,6460776.0
225,2003-04-01,11312.875,6670121.0
226,2003-07-01,11567.326,6783320.0
227,2003-10-01,11769.275,6997964.0
228,2004-01-01,11920.169,7131068.0
229,2004-04-01,12108.987,7274335.0
230,2004-07-01,12303.34,7379053.0
231,2004-10-01,12522.425,7596143.0
232,2005-01-01,12761.337,7776939.0
233,2005-04-01,12910.022,7836496.0
234,2005-07-01,13142.873,7932710.0
235,2005-10-01,13332.316,8170413.0
236,2006-01-01,13603.933,8371156.0
237,2006-04-01,13749.806,8420042.0
238,2006-07-01,13867.469,8506974.0
239,2006-10-01,14037.228,8680224.0
240,2007-01-01,14208.569,8849665.0
241,2007-04-01,14382.363,8867677.0
242,2007-07-01,14535.003,9007653.0
243,2007-10-01,14681.501,9229172.0
244,2008-01-01,14651.039,9437594.0
245,2008-04-01,14805.611,9492006.0
246,2008-07-01,14835.187,10024725.0
247,2008-10-01,14559.543,10699805.0
248,2009-01-01,14394.547,11126941.0
249,2009-04-01,14352.85,11545275.0
250,2009-07-01,14420.312,11909828.0
251,2009-10-01,14628.021,12311349.0
252,2010-01-01,14721.35,12773123.0
253,2010-04-01,14926.098,13201792.0
254,2010-07-01,15079.917,13561622.0
255,2010-10-01,15240.843,14025215.0
256,2011-01-01,15285.828,14270114.0
257,2011-04-01,15496.189,14343087.0
258,2011-07-01,15591.85,14790340.0
259,2011-10-01,15796.46,15222940.0
260,2012-01-01,16019.758,15606518.0
261,2012-04-01,16152.257,15855037.0
262,2012-07-01,16257.151,16066240.0
263,2012-10-01,16358.863,16432730.0
264,2013-01-01,16569.591,16771381.0
265,2013-04-01,16637.926,16738320.0
266,2013-07-01,16848.748,16738180.0
267,2013-10-01,17083.137,17156119.0
268,2014-01-01,17104.555,17601227.0
269,2014-04-01,17432.909,17632606.0
270,2014-07-01,17721.657,17824071.0
271,2014-10-01,17849.912,18141444.0
272,2015-01-01,18003.399,18152056.0
273,2015-04-01,18223.577,18151998.0
274,2015-07-01,18347.425,18150618.0
275,2015-10-01,18378.803,18922179.0
276,2016-01-01,18470.156,19264939.0
277,2016-04-01,18656.207,19381591.0
278,2016-07-01,18821.359,19573445.0
279,2016-10-01,19032.58,19976827.0
280,2017-01-01,19237.435,19846420.0
281,2017-04-01,19379.232,19844554.0
282,2017-07-01,19617.288,20244900.0
283,2017-10-01,19937.963,20492747.0
284,2018-01-01,20242.215,21089643.0
285,2018-04-01,20552.653,21195070.0
286,2018-07-01,20742.723,21516058.0
287,2018-10-01,20909.853,21974096.0
288,2019-01-01,21115.309,22027880.0
289,2019-04-01,21329.877,22023283.0
290,2019-07-01,21540.325,22719402.0
291,2019-10-01,21747.394,23201380.0
292,2020-01-01,21561.139,23223813.0
293,2020-04-01,19520.114,26477241.0
294,2020-07-01,21157.635,
