Quarter,CPIAUCSL,UNRATE,GDP,index,GDP_MIL,DEBT_MIL
1974Q1,47.29999999999999,5.133333333333333,1491.209,108,1491.209,473675.0
1974Q2,48.56666666666666,5.2,1530.056,109,1530.056,474235.0
1974Q3,49.93333333333334,5.633333333333333,1560.026,110,1560.026,481466.0
1974Q4,51.46666666666667,6.6000000000000005,1599.679,111,1599.679,492664.0
1975Q1,52.56666666666666,8.266666666666666,1616.116,112,1616.116,509659.0
1975Q2,53.199999999999996,8.866666666666667,1651.853,113,1651.853,533188.0
1975Q3,54.26666666666667,8.466666666666667,1709.82,114,1709.82,553647.0
1975Q4,55.26666666666667,8.299999999999999,1761.831,115,1761.831,576649.0
1976Q1,55.9,7.733333333333333,1820.487,116,1820.487,600490.0
1976Q2,56.4,7.566666666666666,1852.332,117,1852.332,620432.0
1976Q3,57.300000000000004,7.733333333333333,1886.558,118,1886.558,634701.0
1976Q4,58.13333333333333,7.766666666666667,1934.273,119,1934.273,653543.0
1977Q1,59.199999999999996,7.5,1988.648,120,1988.648,669207.0
1977Q2,60.23333333333333,7.133333333333333,2055.909,121,2055.909,674425.0
1977Q3,61.06666666666666,6.8999999999999995,2118.473,122,2118.473,698840.0
1977Q4,61.96666666666667,6.666666666666667,2164.27,123,2164.27,718943.0
1978Q1,63.03333333333333,6.333333333333333,2202.76,124,2202.76,737951.0
1978Q2,64.46666666666667,6.0,2331.633,125,2331.633,749024.0
1978Q3,65.96666666666667,6.033333333333334,2395.053,126,2395.053,771544.0
1978Q4,67.5,5.8999999999999995,2476.949,127,2476.949,789207.0
1979Q1,69.2,5.866666666666667,2526.61,128,2526.61,796792.0
1979Q2,71.39999999999999,5.7,2591.247,129,2591.247,804913.0
1979Q3,73.7,5.866666666666667,2667.565,130,2667.565,826519.0
1979Q4,76.03333333333335,5.966666666666666,2723.883,131,2723.883,845116.0
1980Q1,79.03333333333333,6.3,2789.842,132,2789.842,863451.0
1980Q2,81.7,7.333333333333333,2797.352,133,2797.352,877614.0
1980Q3,83.23333333333333,7.666666666666667,2856.483,134,2856.483,907701.0
1980Q4,85.56666666666666,7.3999999999999995,2985.557,135,2985.557,930210.0
1981Q1,87.93333333333334,7.433333333333334,3124.206,136,3124.206,964531.0
1981Q2,89.76666666666667,7.3999999999999995,3162.532,137,3162.532,971174.0
1981Q3,92.26666666666667,7.3999999999999995,3260.609,138,3260.609,997855.0
1981Q4,93.76666666666667,8.233333333333334,3280.818,139,3280.818,1028729.0
1982Q1,94.60000000000001,8.833333333333334,3274.302,140,3274.302,1061299.0
1982Q2,95.96666666666665,9.433333333333334,3331.972,141,3331.972,1079630.0
1982Q3,97.63333333333333,9.9,3366.322,142,3366.322,1142035.0
1982Q4,97.93333333333334,10.666666666666666,3402.561,143,3402.561,1197074.0
1983Q1,98.0,10.366666666666667,3473.413,144,3473.413,1244493.0
1983Q2,99.13333333333333,10.133333333333333,3578.848,145,3578.848,1319581.0
1983Q3,100.10000000000001,9.366666666666667,3689.179,146,3689.179,1377211.0
1983Q4,101.10000000000001,8.533333333333333,3794.706,147,3794.706,1410702.0
1984Q1,102.53333333333335,7.866666666666667,3908.054,148,3908.054,1463741.0
1984Q2,103.5,7.433333333333334,4009.601,149,4009.601,1512697.0
1984Q3,104.39999999999999,7.433333333333334,4084.25,150,4084.25,1572267.0
1984Q4,105.3,7.3,4148.551,151,4148.551,1662966.0
1985Q1,106.26666666666667,7.233333333333333,4230.168,152,4230.168,1710731.0
1985Q2,107.23333333333333,7.3,4294.887,153,4294.887,1774640.0
1985Q3,107.89999999999999,7.2,4386.773,154,4386.773,1823103.0
1985Q4,109.0,7.033333333333334,4444.094,155,4444.094,1945942.0
1986Q1,109.56666666666666,7.033333333333334,4507.894,156,4507.894,1986816.0
1986Q2,109.03333333333335,7.166666666666667,4545.34,157,4545.34,2059349.0
1986Q3,109.7,6.966666666666666,4607.669,158,4607.669,2125304.0
1986Q4,110.46666666666665,6.833333333333333,4657.627,159,4657.627,2214835.0
1987Q1,111.8,6.599999999999999,4722.156,160,4722.156,2246724.0
1987Q2,113.06666666666666,6.266666666666667,4806.16,161,4806.16,2309296.0
1987Q3,114.26666666666667,6.0,4884.555,162,4884.555,2350277.0
1987Q4,115.33333333333333,5.833333333333333,5007.994,163,5007.994,2431715.0
1988Q1,116.23333333333333,5.7,5073.372,164,5073.372,2487551.0
1988Q2,117.56666666666666,5.466666666666666,5190.036,165,5190.036,2547656.0
1988Q3,119.0,5.466666666666666,5282.835,166,5282.835,2602183.0
1988Q4,120.3,5.333333333333333,5399.509,167,5399.509,2684392.0
1989Q1,121.66666666666667,5.2,5511.253,168,5511.253,2740898.0
1989Q2,123.63333333333333,5.233333333333333,5612.463,169,5612.463,2799923.0
1989Q3,124.60000000000001,5.233333333333333,5695.365,170,5695.365,2857431.0
1989Q4,125.86666666666667,5.366666666666667,5747.237,171,5747.237,2952994.0
1990Q1,128.03333333333333,5.3,5872.701,172,5872.701,3051958.0
1990Q2,129.29999999999998,5.333333333333333,5960.028,173,5960.028,3143754.0
1990Q3,131.53333333333333,5.7,6015.116,174,6015.116,3233313.0
1990Q4,133.76666666666665,6.133333333333333,6004.733,175,6004.733,3364820.0
1991Q1,134.76666666666668,6.6000000000000005,6035.178,176,6035.178,3465189.0
1991Q2,135.56666666666666,6.833333333333333,6126.862,177,6126.862,3537988.0
1991Q3,136.6,6.866666666666667,6205.937,178,6205.937,3665303.0
1991Q4,137.73333333333332,7.1000000000000005,6264.54,179,6264.54,3801698.0
1992Q1,138.66666666666666,7.366666666666667,6363.102,180,6363.102,3881288.0
1992Q2,139.73333333333332,7.6000000000000005,6470.763,181,6470.763,3984656.0
1992Q3,140.79999999999998,7.633333333333333,6566.641,182,6566.641,4064621.0
1992Q4,142.03333333333333,7.366666666666667,6680.803,183,6680.803,4177009.0
1993Q1,143.0666666666667,7.133333333333333,6729.459,184,6729.459,4230580.0
1993Q2,144.1,7.066666666666666,6808.939,185,6808.939,4351950.0
1993Q3,144.76666666666668,6.8,6882.098,186,6882.098,4411489.0
1993Q4,145.96666666666667,6.633333333333333,7013.738,187,7013.738,4535687.0
1994Q1,146.70000000000002,6.566666666666666,7115.652,188,7115.652,4575869.0
1994Q2,147.53333333333333,6.2,7246.931,189,7246.931,4645802.0
1994Q3,148.9,6.0,7331.075,190,7331.075,4692750.0
1994Q4,149.76666666666668,5.633333333333333,7455.288,191,7455.288,4800150.0
1995Q1,150.86666666666667,5.466666666666666,7522.289,192,7522.289,4864116.0
1995Q2,152.1,5.666666666666667,7580.997,193,7580.997,4951372.0
1995Q3,152.86666666666667,5.666666666666667,7683.125,194,7683.125,4973983.0
1995Q4,153.70000000000002,5.566666666666666,7772.586,195,7772.586,4988665.0
1996Q1,155.06666666666666,5.533333333333334,7868.468,196,7868.468,5117786.0
1996Q2,156.4,5.5,8032.84,197,8032.84,5161076.0
1996Q3,157.29999999999998,5.266666666666667,8131.408,198,8131.408,5224811.0
1996Q4,158.66666666666666,5.333333333333333,8259.771,199,8259.771,5323172.0
1997Q1,159.63333333333333,5.233333333333333,8362.655,200,8362.655,5380890.0
1997Q2,160.0,5.0,8518.825,201,8518.825,5376151.0
1997Q3,160.79999999999998,4.866666666666667,8662.823,202,8662.823,5413146.0
1997Q4,161.66666666666666,4.666666666666667,8765.907,203,8765.907,5502388.0
1998Q1,162.0,4.633333333333333,8866.48,204,8866.48,5542426.0
1998Q2,162.53333333333333,4.3999999999999995,8969.699,205,8969.699,5547935.0
1998Q3,163.36666666666667,4.533333333333333,9121.097,206,9121.097,5526193.0
1998Q4,164.13333333333333,4.433333333333334,9293.991,207,9293.991,5614217.0
1999Q1,164.73333333333332,4.3,9411.682,208,9417.264,5651615.0
1999Q2,165.96666666666667,4.266666666666667,9526.21,209,9524.152,5638780.0
1999Q3,167.20000000000002,4.233333333333333,9686.626,210,9681.856,5656271.0
1999Q4,168.43333333333334,4.066666666666666,9900.169,211,9899.378,5776091.0
2000Q1,170.1,4.033333333333333,10002.179,212,10002.857,5773392.0
2000Q2,171.4333333333333,3.9333333333333336,10247.72,213,10247.679,5685938.0
2000Q3,173.0,4.0,10318.165,214,10319.825,5674179.0
2000Q4,174.23333333333335,3.9,10435.744,215,10439.025,5662216.0
2001Q1,175.9,4.233333333333333,10470.231,216,10472.879,5773740.0
2001Q2,177.13333333333333,4.3999999999999995,10599.0,217,10597.822,5726815.0
2001Q3,177.63333333333333,4.833333333333333,10598.02,218,10596.294,5807464.0
2001Q4,177.5,5.5,10660.465,219,10660.294,5943439.0
2002Q1,178.0666666666667,5.7,10783.5,220,10788.952,6006032.0
2002Q2,179.46666666666667,5.833333333333333,10887.46,221,10893.207,6126469.0
2002Q3,180.4333333333333,5.733333333333333,10984.04,222,10992.051,6228236.0
2002Q4,181.5,5.866666666666667,11061.433,223,11071.463,6405707.0
2003Q1,183.36666666666667,5.866666666666667,11174.129,224,11183.507,6460776.0
2003Q2,183.0666666666667,6.133333333333333,11312.766,225,11312.875,6670121.0
2003Q3,184.4333333333333,6.133333333333333,11566.669,226,11567.326,6783320.0
2003Q4,185.13333333333333,5.833333333333333,11772.234,227,11769.275,6997964.0
2004Q1,186.70000000000002,5.7,11923.447,228,11920.169,7131068.0
2004Q2,188.16666666666666,5.599999999999999,12112.815,229,12108.987,7274335.0
2004Q3,189.36666666666667,5.433333333333334,12305.307,230,12303.34,7379053.0
2004Q4,191.4,5.433333333333334,12527.214,231,12522.425,7596143.0
2005Q1,192.36666666666667,5.3,12767.286,232,12761.337,7776939.0
2005Q2,193.66666666666666,5.1000000000000005,12922.656,233,12910.022,7836496.0
2005Q3,196.6,4.966666666666667,13142.642,234,13142.873,7932710.0
2005Q4,198.4333333333333,4.966666666666667,13324.204,235,13332.316,8170413.0
2006Q1,199.46666666666667,4.733333333333333,13599.16,236,13603.933,8371156.0
2006Q2,201.26666666666665,4.633333333333333,13753.424,237,13749.806,8420042.0
2006Q3,203.16666666666666,4.633333333333334,13870.188,238,13867.469,8506974.0
2006Q4,202.33333333333334,4.433333333333334,14039.56,239,14037.228,8680224.0
2007Q1,204.317,4.5,14215.651,240,14208.569,8849665.0
2007Q2,206.631,4.5,14402.082,241,14382.363,8867677.0
2007Q3,207.939,4.666666666666667,14564.117,242,14535.003,9007653.0
2007Q4,210.4896666666667,4.8,14715.058,243,14681.501,9229172.0
2008Q1,212.76966666666667,5.0,14706.538,244,14651.039,9437594.0
2008Q2,215.5376666666667,5.333333333333333,14865.701,245,14805.611,9492006.0
2008Q3,218.861,6.0,14898.999,246,14835.187,10024725.0
2008Q4,213.84866666666667,6.866666666666667,14608.209,247,14559.543,10699805.0
2009Q1,212.37766666666667,8.266666666666667,14430.902,248,14394.547,11126941.0
2009Q2,213.50699999999998,9.299999999999999,14381.236,249,14352.85,11545275.0
2009Q3,215.34399999999997,9.633333333333333,14448.882,250,14420.312,11909828.0
2009Q4,217.03,9.933333333333334,14651.249,251,14628.021,12311349.0
2010Q1,217.37400000000002,9.833333333333334,14764.61,252,14721.35,12773123.0
2010Q2,217.29733333333334,9.633333333333333,14980.193,253,14926.098,13201792.0
2010Q3,217.93433333333334,9.466666666666667,15141.607,254,15079.917,13561622.0
2010Q4,219.69899999999998,9.5,15309.474,255,15240.843,14025215.0
2011Q1,222.04366666666667,9.033333333333333,15351.448,256,15285.828,14270114.0
2011Q2,224.56833333333336,9.066666666666666,15557.539,257,15496.189,14343087.0
2011Q3,226.03266666666664,9.0,15647.68,258,15591.85,14790340.0
2011Q4,227.04733333333334,8.633333333333333,15842.259,259,15796.46,15222940.0
2012Q1,228.32600000000002,8.266666666666667,16068.805,260,16019.758,15606518.0
2012Q2,228.808,8.2,16207.115,261,16152.257,15855037.0
2012Q3,229.841,8.033333333333333,16319.541,262,16257.151,16066240.0
2012Q4,231.36933333333332,7.8,16420.419,263,16358.863,16432730.0
2013Q1,232.29933333333335,7.733333333333333,16648.189,264,16569.591,16771381.0
2013Q2,232.045,7.533333333333334,16728.687,265,16637.926,16738320.0
2013Q3,233.29999999999998,7.233333333333333,16953.838,266,16848.748,16738180.0
2013Q4,234.1626666666667,6.933333333333334,17192.019,267,17083.137,17156119.0
2014Q1,235.621,6.666666666666667,17197.738,268,17104.555,17601227.0
2014Q2,236.87233333333333,6.2,17518.508,269,17432.909,17632606.0
2014Q3,237.47833333333332,6.066666666666666,17804.228,270,17721.657,17824071.0
2014Q4,236.88833333333332,5.7,17912.079,271,17849.912,18141444.0
2015Q1,235.35500000000002,5.533333333333334,18063.529,272,18003.399,18152056.0
2015Q2,236.96,5.433333333333334,18279.784,273,18223.577,18151998.0
2015Q3,237.855,5.1000000000000005,18401.626,274,18347.425,18150618.0
2015Q4,237.837,5.033333333333333,18435.137,275,18378.803,18922179.0
2016Q1,237.68933333333334,4.8999999999999995,18525.933,276,18470.156,19264939.0
2016Q2,239.59033333333332,4.933333333333334,18711.702,277,18656.207,19381591.0
2016Q3,240.60733333333334,4.8999999999999995,18892.639,278,18821.359,19573445.0
2016Q4,242.13466666666667,4.766666666666667,19089.379,279,19032.58,19976827.0
2017Q1,243.83866666666665,4.566666666666666,19280.084,280,19237.435,19846420.0
2017Q2,244.12,4.366666666666667,19438.643,281,19379.232,19844554.0
2017Q3,245.287,4.333333333333333,19692.595,282,19617.288,20244900.0
2017Q4,247.23833333333334,4.166666666666667,20037.088,283,19937.963,20492747.0
2018Q1,249.3216666666667,4.033333333333333,20328.553,284,20242.215,21089643.0
2018Q2,250.679,3.9333333333333336,20580.912,285,20552.653,21195070.0
2018Q3,251.68633333333332,3.766666666666667,20798.73,286,20742.723,21516058.0
2018Q4,252.711,3.8333333333333335,20917.867,287,20909.853,21974096.0
2019Q1,253.38566666666665,3.8666666666666667,21104.133,288,21115.309,22027880.0
2019Q2,255.24733333333333,3.6333333333333333,21384.775,289,21329.877,22023283.0
2019Q3,256.08933333333334,3.6,21694.282,290,21540.325,22719402.0
2019Q4,257.888,3.6,21902.39,291,21747.394,23201380.0
2020Q1,258.7673333333333,3.8333333333333335,21706.513,292,21561.139,23223813.0
2020Q2,256.326,13.0,19913.143,293,19520.114,26477241.0
2020Q3,259.2416666666667,8.799999999999999,21647.64,294,21157.635,